,Dust attenuation value,Age (Gyr),Log10(Mass/Mass_Sun),Tau (Gyr)
331,0.0003176412915251860,0.6988485097881940,7.613506520910890,0.16773541197292200
332,0.6055189252602020,1.901229728296340,10.781740347323500,0.27512131181574700
333,0.4285000666214050,0.9294648355714970,9.25217971798858,0.32431021203081700
334,0.009863124654111540,0.8437894440521940,8.101546811835560,0.4445780251817410
335,0.09853368639311500,0.8824947870893840,8.050284781038420,0.4344843009419380
336,0.001,0.14232648445282500,7.605343534546450,0.12206582828134400
337,0.7301643884783380,0.2989389044917120,9.651681898114770,0.16136386433565700
338,0.001,0.625315739976048,8.41349545740093,0.1931034381253760
339,0.001,0.2287591906648180,8.986144935889480,0.31724643264722700
340,0.048571652790261500,1.4832197450825600,7.970887347878510,0.4263285574716950
341,0.18517655584599100,0.4729767623843280,7.80661599217416,0.15104775625216900
342,0.9087358015007410,0.15788566367728300,8.03977576322333,0.13597488004895900
343,0.4488366085933860,0.9695899520408250,7.907534356813600,0.23563191836842000
344,0.1007956639006770,0.14215603942572900,7.821262603623680,0.025766655299274900
345,0.040453127943016100,0.838620919665996,7.978621752713110,0.011781780812895100
346,0.17418566690143200,0.8950781789481150,8.264658636005940,0.2571491740107810
347,0.005526374750563720,1.033247376753030,8.57417279609575,0.8518751864276760
348,0.001,0.7419134847785910,7.933363859383730,0.13837385800171400
349,0.23583851212195200,0.4278835535838280,8.238511505841460,0.11484485825227200
350,0.2926551951881020,0.460041877169278,9.440168397977160,0.1204619235081870
351,0.5274055990117030,0.17173531387402200,9.616593850456840,0.06770296317266500
352,0.09548000511342910,0.4708579631802520,7.623020269822530,0.20149248813104500
353,0.1934781234327830,0.32770710500967500,7.907833448514620,0.17457696856366000
354,0.11092246934267000,0.6109858682694020,8.256488983542690,0.2538958551001850
355,0.9326342382229610,0.11664568943086200,9.554816245111990,0.04794650068765040
356,0.02444223344683750,0.9658053760865770,8.470061652319960,0.4036555491775780
357,0.8017418815176140,1.1440664375331700,8.421054771901590,6.130462766429940
358,0.7310070245817910,0.7185163391296600,9.79501732599423,0.6574649591310650
359,0.1862643050463280,1.0523326413517300,8.65727417613686,6.753458704232570
360,0.001,0.2733445271990620,7.694044699128860,0.010727651562433700
361,0.4161114300928530,0.608328919405102,8.000104748911270,0.015253427036838700
362,0.13955429415183200,0.5255492615466160,8.010488663913390,0.1600222927152540
363,0.3487129880007760,0.5930589846154670,8.368539632939550,0.24011265520190700
364,0.114184092494036,0.6430747224013490,8.142172834885220,0.4858989186568970
365,0.33907545337770100,2.1966260508236500,8.201419352376210,1.6794877392612300
366,0.001,0.270893271788969,7.741911766544210,0.010422821157052000
367,0.04682212592283820,0.7268397394265710,8.542997865081020,0.6093352441847590
368,0.012743777812285300,0.6387746764288750,8.533292787612530,0.31690922029954900
369,0.021958705157337300,1.9827634162658200,8.454669507355570,0.6997516796839650
370,0.12908645858098300,2.6022349557648600,7.884508293132590,0.667957285720558
371,0.013012683481834400,0.9318155211819700,8.123479959046780,0.5206353275710270
372,0.023872857944898300,2.1911343006865200,8.704998277586770,1.4809556423635200
373,0.07578766295142770,0.5059480069104160,8.593133490372270,0.4074229735203300
374,0.001,0.8160273028133960,8.145820438460330,0.19701356239192400
375,0.14435407859464000,0.6466348818883130,8.043224844672290,0.1094688385507
376,0.062478327233386200,2.2893425227632000,8.495882179892780,3.1034815568405600
377,1.4434653558757800,0.24006586272889900,9.685098464070870,0.024269639460922000
378,0.001,2.602460688334650,8.143694540363470,1.4258827781837000
379,0.024719148541136000,0.33522476879201100,8.112434730824320,0.02318266013378610
380,0.001,0.44080915922491600,8.158467422609130,0.1290602780973450
381,0.0874506555831627,0.3665341001220630,8.010741304919530,0.030559698343642700
382,0.001,0.4733327189852350,7.934660143031420,0.2738529567255700
383,0.001,1.0032114946200800,7.266581093140660,0.3207730772121700
384,0.0818299791459455,1.206860116755300,8.791213765299900,0.74340229399112
385,0.3719231160879470,0.31545528510669500,8.581592274926010,0.3181135974132140
386,0.001,0.5967933915306490,7.9090957075660800,0.033299313441297600
387,0.018704159805664500,2.9210520136491800,8.49988777322736,2.1238486198340300
388,0.4448627794914120,0.4734230326618560,8.662337589197810,0.10005346040432300
389,0.347477275560392,1.940245085622350,7.700433839416960,0.4337670977360850
390,0.08096130510565590,1.1687141915475500,8.099603640356610,0.37553277395735500
391,0.13971204116008100,1.422905856350490,8.35027241123346,2.3208079147579200
392,0.061943205310222800,0.3607254696265220,8.267089070368980,0.2480492472838700
393,0.001,1.0515791878339100,9.051798652258950,1.0354907218300300
394,0.2061463555249530,0.3209655549865490,8.661770656337680,0.09665603555120280
395,0.001,0.2925529986541200,7.2937299339704600,0.2568643242466430
396,0.26820219427634800,1.94922214886198,10.5608979273585,0.17440304130796200
397,0.07397209624183810,0.8987088709588650,8.908519892815860,0.6769193527461350
398,0.2686529803652020,1.008676309827140,8.663332071727840,1.339524188110490
399,0.01657076603894920,1.3363625412991100,8.585499751134400,0.4086186691696710
400,0.5595883552504210,0.3724545815810340,8.324828215190510,0.10788115190922000
401,0.001,0.6902345666526570,8.669452485564040,0.21825343697043000
402,0.15501356875808000,0.06445580263577420,7.737090977607740,0.01166465281895460
403,0.5639418897927080,1.9093161950987000,10.813873914267300,0.15118156578508500
404,0.12005317701381700,0.3655942690970410,7.450060024511450,0.10931839534419600
405,0.001,0.5074184222169520,7.559592557495030,0.15198876316931100
406,0.001,0.4096608170112740,8.046243975225400,0.14987433618056000
407,0.03562957178567910,3.28953747768967,8.988358657205990,8.925421220977370
408,0.1350936566536160,0.9013935366044510,8.311005624652500,0.27276526966653600
409,0.0034050072910027500,0.3742522166215390,7.757426335096490,0.09772536661289120
410,0.11020327245094900,0.4149866263543620,7.449565237069710,0.13541571163311600
411,1.0363597247437800,0.09780038567441390,7.560163966951670,0.11394947138949000
412,0.001,2.9208022822396500,8.592164376890100,0.9377216417114070
413,0.03699773638947190,2.1586633229784800,7.5919494619294700,8.240304050806070
414,0.280217345280896,0.8105078524575510,7.856674873652950,1.3006667387797200
415,0.05858018129053640,1.1513885068941500,8.860454251779530,0.6172946463243590
416,0.03565607097078720,0.9079656270974450,8.489355492176180,0.18130027611980300
417,0.08389803092822910,0.5106592743997180,8.237975428472190,0.0944758732876644
418,0.001,0.3727071256145440,7.6456704580041900,0.15136813082284000
419,0.001,0.27935157979805800,7.643924020234400,0.09025758462936130
420,0.001,0.15292704985563000,7.461999162805870,0.07033361160978870
421,0.09390561338739850,0.2963571622888950,7.760238879085460,0.011016395372078600
422,0.04367257087151120,1.2283733567875300,7.9049775826071900,0.34928493257543500
423,0.001,0.6078434878806530,8.450915074487980,0.1356450529336400
424,0.003973915096206480,1.8114427030492500,9.393880613340200,0.8922792141645200
425,0.001,0.4890797970169790,8.467622293518420,0.14396524300944800
426,0.34390721330019700,1.8814371788379800,9.076921401520120,0.7290083835930050
427,0.07861222506250640,0.4473035561384870,7.308083604302560,0.16844370719384200
428,0.001,0.11970284358560900,7.4692356786774200,0.02124453285594500
429,0.001,0.5722476512581680,7.670563912962260,0.1143341186435300
430,0.001,0.5567377214215410,7.413048047115660,0.18266367096939500
431,0.055345886709319000,1.6887507002934700,8.43702908809428,2.4639137419835800
432,0.09171877369075930,0.8690874496867910,7.905943564468230,0.470981872167435
433,0.001,0.683801681088497,8.562927415049160,0.2934503977628390
434,0.001,0.7110208683123370,8.396872453585420,0.30557581503053200
435,0.001,2.1479311907461100,7.7599595665567200,0.7470139456207170
436,0.001,0.9731442330737950,8.371058470411890,0.9213628611817890
437,0.07007048981622800,0.5807692290146390,9.036114313021460,0.18288812162155200
438,0.055453618758658300,0.4983609347850020,8.177226217860930,0.1941211081940290
439,0.3800131153365950,0.3543642034533910,8.032217384131430,0.4150100172688710
440,0.04162525935004410,0.5198660743796450,8.686533321201410,0.4727143798344450
441,0.134608821521205,0.9987624639127530,9.07761088543451,0.7440988024022440
442,0.06785499938768430,2.890326725307350,8.465343982529050,1.2735791818632400
443,0.001,0.3942541168348030,7.2821079463807700,0.1913223273783620
444,0.001,0.6245185651291130,7.615064781607020,0.22016384197896900
445,0.001,0.5369751613493040,7.413714827875420,0.10624300630242600
446,0.16199908262169400,4.999622928126540,9.38416281431468,0.7456707628018910
447,0.001,0.35976360287325100,8.46334777949795,0.5688679040236620
448,0.07640242677150280,0.4080208639309850,7.8161741570777200,0.04250819910934180
449,0.001,1.8246437607260500,8.457864406209070,0.5568495180276610
450,0.07537713008786560,0.5014047141502400,8.343824534683450,0.1914773917288480
451,0.0227708717408162,0.4259843520047310,7.606608241440400,0.08121541093060200
452,0.7270297036868630,0.14706178313803700,9.284147885551020,0.04004973671998550
453,0.4555151954739760,1.314780270691920,9.329399677468100,0.6867548761787990
454,0.15540208962315100,0.4220829033725330,7.88843343829887,0.3810003902174080
455,0.8894747562916010,0.8404211037443300,9.224835689959840,0.3667201678842520
456,0.7466768836506860,2.1723521274632500,10.454121834397800,0.2677042295627790
457,0.001,0.5558256827175320,8.101480796494090,0.13608469163646300
458,0.07730593701847690,0.7063448190493040,7.7162324596297500,0.486593684989642
459,0.001,1.2204632629164500,8.009324186554800,0.4008173347613930
460,0.32406580837977800,0.7921802787108550,9.270086815508130,0.6948859530329880
461,0.001,1.2559426805709800,8.315634039762110,0.9120150382425890
462,0.001,1.6340753868151700,7.9984411533595300,0.31878314231921400
463,2.162638965445210,0.20414621890522600,8.923122122389610,0.010214470552512700
464,0.3089837977199730,0.3781757622035270,8.03514913637994,0.1114868338163790
465,0.001,0.8936953722139670,8.566729538752060,0.35934417867620700
466,0.001,2.046175540431720,8.280354897617840,8.084854527161630
467,0.3325231844216290,3.4655741900506200,9.404269406202520,0.6713406709312940
468,0.1602212086757040,0.953683498671803,7.757769831993610,0.16920188953803500
469,0.15583083651208600,0.4855386193003620,7.351772821266920,0.11105548919567700
470,0.001,2.5797599200503900,8.219119092010750,1.3560911614234200
471,0.017179781318072400,0.9283677518933240,9.201053695605320,0.6397404640000760
472,0.001,0.6396512872060950,8.572272451103170,1.2957277708441400
473,1.1145419432389200,0.1458230873644040,9.851508590879510,0.05265197228768440
474,0.006440433949347170,0.6503853949629360,7.968120948731730,0.21422587825724000
475,0.001,0.4791945433983180,7.899549685177700,0.16057044254886300
476,0.001,1.2109742582867100,8.146724197893600,0.6127466342219750
477,0.449662737687284,1.7032094532682000,11.187689565880400,0.1715262443672760
478,0.4465135820552530,1.5772450464782600,9.147414862713640,6.662884917907050
479,0.28486922186076700,0.3151304723234190,8.025074393654980,0.14278560167341100
480,0.13822151648151900,0.8468733317595610,7.766770693700720,0.4759135678469060
481,0.001,1.7034801376809900,8.431505975787690,0.9799060308142680
482,0.001,0.5312719674022740,7.845582895141330,0.13049112388658300
483,0.001,0.5688480920716230,7.655419156646450,0.0331580802406588
484,0.4592319413424820,0.6857764951024430,8.270911599553240,6.0736039299780000
485,0.12731577160402300,1.0435370714257000,8.532336472011150,0.8313574644414470
486,0.012446653855120400,0.969032674371486,8.731905735506950,0.5662735288005880
487,0.0581933355946444,0.4301047276128560,7.4723589559283400,0.0831421903990241
488,0.011882602607600000,0.8842230374313240,8.004422112392680,0.382479994210484
489,1.2495188804625700,0.5131919909586330,9.564829655473040,0.1665990960591660
490,0.4162251133363480,0.15594863614995500,7.8473266071266400,0.011790142917503400
491,0.001,1.1547184591967500,8.350765068727210,0.3652675478286600
492,0.006837148057884080,0.5775418027822710,7.509487606778940,0.21924939303129300
493,0.05287529722408730,0.09878190099888520,8.38367267126415,0.029694574149004600
494,0.17329565312671400,0.1739601927112450,7.4470486903249,0.1147641111710720
495,0.0903914107363836,0.8432502626166110,8.479877534119180,0.2115411261886640
496,0.04715595326896220,3.0095198267986400,10.294133680868100,0.34077034599706900
497,0.5582771949501430,3.8396674625296100,9.231103305503990,6.284643499734920
498,0.2866799430035070,1.6107999968044800,10.56352033373780,0.29446847057169400
499,1.0745117211548500,4.581962618471400,8.540057481340270,0.014433126235016400
500,0.001,3.267098257266250,8.118793792209780,0.5004457312468430
501,0.15955527666276000,0.93491678104971,7.22696205853792,1.0336899266824600
502,0.0020263072275692200,0.7829376149667570,7.872419812106320,0.19399986858046600
503,0.5747701539153610,0.1660242762052690,8.142824551640940,0.06238059358551230
504,0.36378859835196800,1.3197513242101500,8.894658067906910,0.1522116722598860
505,0.0009766533410666050,1.118543723142350,8.577766992316420,1.4938668824511200
506,0.001,0.12540852667614800,6.925243112565970,0.01363024473071490
507,0.9494854282955990,0.12267216694500400,7.37320026367252,0.13188396252667600
508,0.043052462154203800,1.2760502016842200,7.733196810232040,0.7828168441713930
509,0.001,0.3096287976929510,7.9133405139808000,0.026301168955933300
510,0.02414631329525010,0.9836362587042460,8.358289658366150,0.10393965111200700
511,0.001,1.8018373414700500,7.9707960620629300,0.7212665589608500
512,0.04140323928075990,0.5360214928850560,8.199567487633220,0.13371540579818100
513,0.4216482464687510,0.606938796177759,8.102283367898570,0.6069527471654560
514,0.02637658443611060,0.601464375321553,7.596920055764700,0.24393276539653000
515,1.0013555884180700,0.5617750357230670,9.77317505070717,0.1927111354264920
516,0.001,0.5633649421467410,8.661592567617230,0.17077208139598000
517,0.0011563159560906600,0.5863498972375320,7.466742265269440,0.1792281911013740
518,0.039878324362374200,0.7605787741037410,8.191808612720920,0.4693571388116320
519,0.06032096375122810,0.4970082320939670,7.655113644625170,0.016582773373447000
520,0.001,0.5375295350036090,8.535362926535580,0.2327544512569010
521,0.001,0.9797560243990340,8.029219481144380,0.27515071697781200
522,0.12416572939631900,0.34710478308433500,7.795624398977420,0.16590409664158900
523,1.4257867333542600,0.07892632766305680,8.291252895069130,0.02494827820534250
524,0.3776983695288950,0.9826523401131410,8.990996623850870,0.21651391974872800
525,0.1750057478201330,0.9198183612973410,8.054270703946200,0.3600882468588980
526,0.10105967855613700,0.8239452925759380,9.018640249717580,0.4638050739617870
527,0.12623230048476800,0.7383162785087740,8.648177570757990,0.3425647334480920
528,0.5119096582440150,0.8506431858580890,7.948816588964670,0.4847831846006350
529,0.001,0.3904430573929580,7.341864427052300,0.05201328566392500
530,0.02267271953082170,1.9174745976753300,8.320142164064560,0.8754189357754640
531,0.30837344101170300,1.0851626361077700,7.734065225533740,0.19793205318115600
532,0.001,3.437136108186130,9.096130767252850,5.025995690283830
533,0.21425905653840500,0.7405512534204250,8.795874381342270,0.21997303707680500
534,0.12182357509027800,2.265298075128540,8.923179603219680,1.4893430284326500
535,0.8160690617996300,0.05092309814091620,7.438675462638390,0.03143313076223490
536,0.045514692690163700,0.8049186628878340,7.582169306682070,0.33511115241035900
537,0.026460943698042300,0.8268396778447200,7.9016756184647900,0.31559378988561100
538,0.030669637461190600,0.4267122368798460,8.382969550339900,0.16671813250163600
539,1.1451191202032500,0.0817546469750542,9.453994122458440,0.011205689639090900
540,0.6946390209598310,0.1024342099495040,7.939615066066630,0.011270456586570800
541,0.001,1.3049008636815600,8.596873261634960,0.7284673695796190
542,0.001,0.3827743549048530,7.792941615026690,0.1125118301654350
543,0.5374758964866480,0.2031746811993540,8.618343549695280,0.05077753161674880
544,0.006184865306417980,0.10624782543530800,7.78209146436557,0.013643178322810700
545,1.0182686513504400,0.07767777516856990,8.10473223125327,0.010099064821294000
546,0.001,2.5657477020110900,8.143555043117010,0.5343056152043960
547,0.09652041184991000,1.419422506683590,8.743406833116710,4.479241287118430
548,0.6501981182073290,0.3840848329945060,9.139695207533150,0.3301699325340130
549,0.001,0.4513185046970440,7.382833537769610,0.12657776269179800
550,0.003841668345635600,1.9925473125849400,7.897520796686470,1.594628876399970
551,1.5579590831393300,0.08468444622181500,8.507977034297500,0.3756052293779190
552,2.7371687089961300,0.1349123113396900,10.398128594216900,0.010315621219392800
553,0.05140796571770780,0.36575373843319100,7.5954734911890800,0.10488356623105300
554,0.36975858250542100,0.41143282305176200,7.793148835456270,0.022209201844546000
555,1.868777328486110,0.06877354817691790,9.954741350113160,0.017000436753812900
556,0.08547874802763940,0.4348089804548930,8.569261406457770,0.2422268119580020
557,0.062238678765484400,0.4880039303002500,8.969736620503980,0.15216146324758900
558,0.001,0.7581323984969650,8.060548038712010,0.3144944484205710
559,0.08343591874808580,0.1895841128030990,8.056613199918610,0.03836270093552200
560,0.001,0.35366181207234700,7.797324934540030,0.01088454825630670
561,0.34788485038951100,0.7592240841253810,9.321413079725410,0.4182016304469000
562,0.04393647502067790,1.1916509095691900,8.197945524592100,1.0454439270808900
563,0.001,0.4893730150461230,7.979295808197740,0.18378109034938500
564,0.001,1.1500725426515700,8.654231090121900,2.6213317404155700
565,0.13499247767450800,0.4761820261645220,8.557905824747460,0.08515051235022770
566,0.23407516795917000,1.013087610623950,8.418576944397990,0.2434768337924990
567,0.001,0.42347362625867800,7.64956087330059,0.10085557406073000
568,0.6284523834049400,1.4772670816504200,9.594782034189810,0.9905344607323990
569,0.1116686006042870,4.037137232008540,8.86011055593758,6.221922794421650
570,0.003982659598340710,1.5016805195503300,9.212031173616170,1.3621968730403500
571,0.005091131676387310,0.9691616342979720,8.067413421691910,0.4513732004082180
572,0.4167089351553420,0.8117805908810130,8.727286229852830,0.2307801774142880
573,0.05503719772516520,0.16572619535401400,7.0882663777025100,0.16554525873126700
574,0.001,2.558951792926740,8.761856205106550,0.7731025432740940
575,0.001,0.07789849222426600,7.277405073297420,0.01037463581061210
576,0.5302743708411720,0.8051205159522340,9.399288932261340,0.0825671897187547
577,0.21284207215548900,0.34897928066074300,7.938857439800350,0.12761256130957000
578,0.001,0.6320663752801590,8.092156345404540,0.6070699725832860
579,0.07276551661322300,2.771188222177800,9.869726734112230,0.5771834036642390
580,0.20733460302136700,1.4085409125193700,8.338877382027,0.4710352562724940
581,0.2879229029590850,0.3069396715915120,8.018855488523840,0.2256254724453690
582,1.5450655293236900,0.3908879484222580,7.282275528373720,0.014449219104355900
583,0.1085778049509920,1.9263265608385000,8.274726302201650,1.4318935613467800
584,0.08766875151543370,0.5871186225150800,8.156958830987960,0.1840395704440060
585,0.001,0.4746857439103260,7.8887583489841200,0.1426443797420750
586,0.001,0.6743607719457240,7.569760043561500,0.19039169625372200
587,0.045204053629976900,0.27889410135753300,7.473853996579150,0.12512833876557900
588,0.10794883389224500,0.461338849745856,7.736018962908800,0.2143117846441630
589,1.222190345687890,0.16574130930275300,9.249149446304700,0.01106560524288650
590,0.04925661197165970,0.21811578947034600,7.426459997646940,0.12158223939898300
591,0.09694831642985030,4.720604303892420,8.800791811904780,0.9984819051356890
592,0.001,0.9504178110709350,8.012082448095510,0.4944946362530530
593,0.14282890775140300,0.5417652582997180,7.649689018884680,0.3531194179435630
594,0.001,0.22450288413799600,7.71618874253237,0.025614802435585800
595,0.001,2.6374938446230500,9.308033082662450,0.9027093653570930
596,0.001,0.3623287100106330,7.339540591441510,0.1401782814970230
597,0.7897622926752850,0.35197959953748900,8.359686693592900,0.027901922366327100
598,0.3511860383617230,1.3977317885949200,9.597801234203030,2.3224561672761000
599,0.001,3.0674413061823000,8.735528916604170,1.2056528876247200
600,1.1893810302053300,0.2276414494269960,8.21856673177736,0.934499821477628
601,0.3958729526870350,0.7681304576922000,8.174257431267760,0.11978453856682900
602,0.001,0.2697012991792440,7.8187224997489300,0.13968437753851100
603,0.001,0.059460718266981200,7.291976805470940,0.02527206759031420
604,0.22956662347432700,0.7450985610632000,8.622312202175500,0.2899796521308140
605,1.1084288968039200,0.5349215355425990,9.53327652633724,0.07336633072607050
606,0.7467878085913320,0.3481754509566310,8.79576486394549,0.16140985211136400
607,0.0736567608776751,1.0162249348513600,8.669997363513520,0.9356179764129750
608,0.02427679564778570,2.439798780553600,7.874220213522290,0.7372734666635980
609,0.001,0.3484642584805030,8.055156010868490,0.23209974465670800
610,0.32604494013470100,0.08073605955754470,7.596633169949020,0.010844659180684400
611,1.190125672068400,1.066041137567550,9.565066222178780,0.5906141666191480
612,0.28857238521799300,0.20337855411665400,8.846583352615070,0.09305099867569360
613,0.02542257042471730,2.081636416044590,9.637407519617270,1.0677826391916200
614,0.04524749259793780,1.7292045314341300,7.5590624118058800,8.243156103856110
615,0.001,0.4626431540800120,7.666052241135720,0.1775834559945340
616,0.001,1.2848669588449500,8.095236269091450,1.559238165361190
617,0.963346261300394,0.3044543559466820,7.680175201819140,0.10213664800787600
618,0.07599193401808530,0.3587227457261780,8.039425105461860,0.01284386075006680
619,0.028216416640879900,1.1176236705085100,8.397274801103440,0.1848773525814730
620,0.14677741509167800,0.167243407521607,7.214917686928330,0.057122079747959000
621,0.001,0.7822509494542720,8.328919231342380,0.17361700405859700
622,0.19580301564772100,0.6860108091376120,7.891026611585720,0.1417066420443880
623,0.001,0.6994871275356250,7.445342784732750,0.013837456574525100
624,0.029527646561991200,0.8611692174896040,8.154926995386360,2.19017314154572
625,0.5763460811088780,1.2142471556215500,10.614644829024700,0.05292452223601690
626,0.047504726664847800,0.762456137665536,7.943124421882710,0.18793182063098400
627,0.001,0.20495556198800600,8.415747459497290,0.1400286376427940
628,0.04207725789138150,0.4324776026239040,7.406421383508910,0.20773641797584900
629,0.6206499293063070,0.6683341471549950,8.061880170797650,0.3612603862859460
630,0.10324060522959600,0.3036330883903860,8.334237417646940,0.09179948150247020
631,0.4151582820456560,1.1461597744330300,9.091034645801330,0.3319838348802090
632,0.011283877429557900,0.6745032628092400,8.430182324060530,0.8196026954259360
633,0.06090820967931710,0.3750732057629770,8.301298771763170,0.18870141603775800
634,0.06961682097107280,1.9525751052637600,9.768547214189130,0.5368033909976400
635,0.07486784470832440,0.4445296406671020,7.579720084701610,8.712963134428910
636,0.3048783358025440,0.1336985021863850,7.4953517234142100,0.026559584720462900
637,0.001,0.31949619282283200,8.234958549561480,0.5594934519542560
638,0.01104734862640170,0.7178685514375740,9.097142990175090,0.3036850660274640
639,1.1351474248727800,0.12810500142290000,8.655023587149390,0.014774187307995400
640,0.06803203967245570,0.5141056894964890,8.001841733574720,0.18452921714868100
641,0.03874870109830640,0.050975787783426400,6.601553708732250,0.012001362848691800
642,0.2787639349096890,1.2051910291261700,9.270956483610580,1.1007329930392700
643,0.3638421346701570,1.0465112956465100,8.660452383471670,0.011293280338332200
644,0.001,2.0491737791405500,8.557236826293150,4.60998292587793
645,0.001,0.0972780762290826,7.474053828308550,0.03636951392582980
646,0.6617530433676640,0.3762308045303290,9.18592747356613,0.4403082627205240
647,0.001,0.403263734965896,7.399753386260830,0.061555965004443000
648,0.001,0.5654612183959780,7.943007096329760,0.2283064631542690
649,0.001,0.2543520901526170,7.111429213064,0.08535919994951510
650,0.3627792412777120,1.2488138141451300,9.121721809379610,0.3670266129656240
651,0.13866516581375000,0.941549257258102,7.827270745621420,0.30064160049844200
652,0.1501651416656120,1.6086127063902500,8.715000892791300,0.8247572644262840
653,0.001,1.3789920923748300,8.045160462108460,0.4735122428000110
654,0.001,0.2461024915349960,7.1586861732853900,0.10573719628836500
655,0.001,0.4279699454240740,7.676011339864960,0.15299860393844500
656,0.3113753447594340,1.6509597701285000,9.520900000024340,0.7086743603729090
657,2.4746492447714900,0.08713578599374220,10.559775266667800,0.013880550431408100
658,0.18390206418218000,1.1269183636610900,9.568175978590870,0.6201658178211470
659,0.07263214520757460,0.3372301999118680,8.64335764454475,0.07076292928675020
660,0.11928984703231900,0.420665024362204,7.715098999323300,0.35579691561133900
661,0.13829285769504800,0.1615731149396550,7.267572356309940,0.023301604840262100
662,0.001,0.4860238674540040,7.3649806056195300,0.2639558577825660
